Category ID,Category Name,Category Label,osm_class,osm_type,osm_tags,osm_extra_tags,mapping_confidence,mapping_source,mapping_note,evidence_match_count,evidence_top_osm_tags,evidence_previous_support_pct,evidence_final_support_pct,evidence_action,evidence_note
63be6904847c3692a84b9bf7,Running Store,Retail > Sporting Goods Retail > Running Store,{'shop'},{'sports'},shop=sports,,high,exact_rule,,1,"shop=clothes (1, 100.0%)",0.0,0.0,reviewed,
5bae9231bedf3950379f89d2,Skate Store,Retail > Sporting Goods Retail > Skate Store,{'shop'},{'skate'},shop=skate,,high,exact_rule,,2,"shop=shoes;clothes (1, 50.0%); shop=clothes (1, 50.0%)",0.0,0.0,reviewed,
56aa371be4b08b9a8d573566,Ski Store,Retail > Sporting Goods Retail > Ski Store,{'shop'},{'ski'},shop=ski,,high,exact_rule,,0,,,,no evidence,
63be6904847c3692a84b9bf8,Soccer Store,Retail > Sporting Goods Retail > Soccer Store,{'shop'},{'sports'},shop=sports,,high,exact_rule,,0,,,,no evidence,
63be6904847c3692a84b9bf9,Surf Store,Retail > Sporting Goods Retail > Surf Store,{'shop'},{'surf'},shop=surf,,high,exact_rule,,2,"shop=sports (2, 100.0%)",0.0,0.0,reviewed,
63be6904847c3692a84b9bfa,Tennis Store,Retail > Sporting Goods Retail > Tennis Store,{'shop'},{'sports'},shop=sports,,high,exact_rule,,0,,,,no evidence,
52f2ab2ebcbc57f1066b8b21,Stationery Store,Retail > Stationery Store,{'shop'},{'stationery'},shop=stationery,,high,exact_rule,,53,"shop=stationery (35, 66.0%); shop=copyshop (7, 13.2%); amenity=library (2, 3.8%); shop=books (2, 3.8%); shop=yes (1, 1.9%); craft=optician (1, 1.9%); shop=craft (1, 1.9%); shop=art (1, 1.9%)",66.0,66.0,reviewed,
5744ccdfe4b0c0459246b4cd,Supplement Store,Retail > Supplement Store,{'shop'},{'nutrition_supplements'},shop=nutrition_supplements,,high,exact_rule,,4,"shop=nutrition_supplements (1, 25.0%); shop=cannabis (1, 25.0%); shop=convenience (1, 25.0%); amenity=pharmacy (1, 25.0%)",25.0,25.0,reviewed,
63be6904847c3692a84b9bfb,Swimming Pool Supply Store,Retail > Swimming Pool Supply Store,{'shop'},{'swimming_pool'},shop=swimming_pool,,high,exact_rule,,0,,,,no evidence,
52f2ab2ebcbc57f1066b8b26,Textiles Store,Retail > Textiles Store,{'shop'},{'fabric'},shop=fabric,,high,exact_rule,,49,"shop=fabric (14, 28.6%); shop=clothes (9, 18.4%); shop=curtain (5, 10.2%); shop=furniture (3, 6.1%); shop=sewing (3, 6.1%); shop=yes (2, 4.1%); shop=tailor (2, 4.1%); shop=household_linen (2, 4.1%)",28.6,28.6,reviewed,
63be6904847c3692a84b9bfc,Tobacco Store,Retail > Tobacco Store,{'shop'},{'tobacco'},shop=tobacco,,high,exact_rule,,3,"shop=tobacco (3, 100.0%)",100.0,100.0,reviewed,
4bf58dd8d48988d1f3941735,Toy Store,Retail > Toy Store,{'shop'},{'toys'},shop=toys,,high,exact_rule,,103,"shop=toys (84, 81.6%); shop=baby_goods (2, 1.9%); shop=yes (2, 1.9%); shop=supermarket (1, 1.0%); building=retail (1, 1.0%); shop=alcohol (1, 1.0%); landuse=retail (1, 1.0%); tourism=gallery (1, 1.0%)",81.6,81.6,reviewed,
56aa371be4b08b9a8d57355c,Vape Store,Retail > Vape Store,{'shop'},{'e-cigarette'},shop=e-cigarette,,high,exact_rule,,23,"shop=e-cigarette (17, 73.9%); shop=tobacco (2, 8.7%); shop=cannabis (1, 4.3%); shop=kiosk (1, 4.3%); shop=convenience (1, 4.3%); shop=yes (1, 4.3%)",73.9,73.9,reviewed,
4bf58dd8d48988d126951735,Video Store,Retail > Video Store,{'shop'},{'video'},shop=video,,high,exact_rule,,9,"shop=video (5, 55.6%); shop=confectionery (1, 11.1%); shop=yes (1, 11.1%); shop=copyshop (1, 11.1%); building=yes (1, 11.1%)",55.6,55.6,reviewed,
4bf58dd8d48988d101951735,Vintage and Thrift Store,Retail > Vintage and Thrift Store,{'shop'},{'second_hand'},shop=second_hand,,high,exact_rule,,46,"shop=clothes (19, 41.3%); shop=charity (6, 13.0%); shop=second_hand (5, 10.9%); amenity=marketplace (3, 6.5%); shop=antiques (2, 4.3%); shop=yes (2, 4.3%); shop=gift (2, 4.3%); shop=pawnbroker (2, 4.3%)",10.9,10.9,reviewed,
52e816a6bcbc57f1066b7a54,Warehouse or Wholesale Store,Retail > Warehouse or Wholesale Store,{'shop'},{'wholesale'},shop=wholesale,,high,exact_rule,,27,"shop=supermarket (6, 22.2%); shop=alcohol (2, 7.4%); shop=department_store (2, 7.4%); shop=yes (2, 7.4%); shop=hardware (2, 7.4%); shop=convenience (2, 7.4%); shop=tiles (1, 3.7%); shop=houseware (1, 3.7%)",3.7,3.7,reviewed,
4f4528bc4b90abdf24c9de85,Sports and Recreation,Sports and Recreation,"{'aerialway', 'aeroway', 'amenity', 'club', 'landuse', 'leisure', 'shop', 'tourism'}","{'alpine_hut', 'boat_rental', 'bowling_green', 'chair_lift', 'chalet', 'dance', 'dancing_school', 'dojo', 'dropzone', 'fishing', 'fitness_centre', 'fitness_station', 'golf_course', 'hunting_stand', 'ice_rink', 'marina', 'outdoor', 'pitch', 'playground', 'sauna', 'school', 'scuba_diving', 'shooting_ground', 'skatepark', 'sport', 'sports_centre', 'swimming_pool', 'track', 'winter_sports'}",aerialway=chair_lift; aeroway=dropzone; amenity=boat_rental; amenity=dancing_school; amenity=dojo; amenity=school; club=sport; landuse=winter_sports; leisure=bowling_green; leisure=dance; leisure=fishing; leisure=fitness_centre; leisure=fitness_station; leisure=golf_course; leisure=hunting_stand; leisure=ice_rink; leisure=marina; leisure=pitch; leisure=playground; leisure=sauna; leisure=shooting_ground; leisure=skatepark; leisure=sports_centre; leisure=swimming_pool; leisure=track; shop=outdoor; shop=scuba_diving; tourism=alpine_hut; tourism=chalet,piste:type=downhill; sport=rafting; sport=surfing,parent_union,parent_union,Parent category: union of descendant OSM mappings after category-match corrections. Category-match evidence reviewed.,89,"leisure=sports_centre (18, 20.2%); leisure=pitch (11, 12.4%); leisure=fitness_centre (9, 10.1%); leisure=stadium (9, 10.1%); leisure=park (6, 6.7%); tourism=attraction (3, 3.4%); shop=clothes (2, 2.2%); amenity=social_centre (2, 2.2%)",49.4,49.4,recomputed parent union,Parent union recomputed after descendant mapping corrections.
63be6904847c3692a84b9bfd,Athletic Field,Sports and Recreation > Athletic Field,{'leisure'},{'pitch'},leisure=pitch,,high,exact_rule,,1,"leisure=park (1, 100.0%)",0.0,0.0,reviewed,
63be6904847c3692a84b9bfe,Baseball,Sports and Recreation > Baseball,"{'club', 'leisure'}","{'pitch', 'sport'}",club=sport; leisure=pitch,,parent_union,parent_union,Parent category: union of descendant OSM mappings after category-match corrections.,0,,,,no evidence,
63be6904847c3692a84b9bff,Baseball Club,Sports and Recreation > Baseball > Baseball Club,{'club'},{'sport'},club=sport,,high,exact_rule,,0,,,,no evidence,
4bf58dd8d48988d1e8941735,Baseball Field,Sports and Recreation > Baseball > Baseball Field,{'leisure'},{'pitch'},leisure=pitch,,high,exact_rule,,1,"leisure=park (1, 100.0%)",0.0,0.0,reviewed,
63be6904847c3692a84b9c00,Batting Cages,Sports and Recreation > Baseball > Batting Cages,{'leisure'},{'pitch'},leisure=pitch,,high,exact_rule,,0,,,,no evidence,
63be6904847c3692a84b9c01,Basketball,Sports and Recreation > Basketball,"{'club', 'leisure'}","{'pitch', 'sport'}",club=sport; leisure=pitch,,parent_union,parent_union,Parent category: union of descendant OSM mappings after category-match corrections.,0,,,,no evidence,
63be6904847c3692a84b9c02,Basketball Club,Sports and Recreation > Basketball > Basketball Club,{'club'},{'sport'},club=sport,,high,exact_rule,,0,,,,no evidence,
4bf58dd8d48988d1e1941735,Basketball Court,Sports and Recreation > Basketball > Basketball Court,{'leisure'},{'pitch'},leisure=pitch,,high,exact_rule,,23,"leisure=sports_centre (11, 47.8%); leisure=pitch (6, 26.1%); leisure=sports_hall (3, 13.0%); leisure=park (1, 4.3%); leisure=fitness_centre (1, 4.3%); amenity=townhall (1, 4.3%)",26.1,26.1,reviewed,
52e81612bcbc57f1066b7a2f,Bowling Green,Sports and Recreation > Bowling Green,{'leisure'},{'bowling_green'},leisure=bowling_green,,high,exact_rule,,1,"club=sport (1, 100.0%)",0.0,0.0,reviewed,
4bf58dd8d48988d18a941735,Cricket Ground,Sports and Recreation > Cricket Ground,{'leisure'},{'pitch'},leisure=pitch,,high,exact_rule,,2,"building=yes (1, 50.0%); leisure=sports_centre (1, 50.0%)",0.0,0.0,reviewed,
56aa371be4b08b9a8d57351a,Curling Ice,Sports and Recreation > Curling Ice,{'leisure'},{'ice_rink'},leisure=ice_rink,,high,exact_rule,,0,,,,no evidence,
63be6904847c3692a84b9c04,Equestrian Facility,Sports and Recreation > Equestrian Facility,{'leisure'},{'sports_centre'},leisure=sports_centre,,high,exact_rule,,0,,,,no evidence,
52e81612bcbc57f1066b7a0f,Fishing Area,Sports and Recreation > Fishing Area,{'leisure'},{'fishing'},leisure=fishing,,high,exact_rule,,10,"amenity=restaurant (3, 30.0%); shop=seafood (2, 20.0%); leisure=fishing (1, 10.0%); place=isolated_dwelling (1, 10.0%); shop=convenience (1, 10.0%); amenity=fast_food (1, 10.0%); building=commercial (1, 10.0%)",10.0,10.0,reviewed,
63be6904847c3692a84b9c05,Football,Sports and Recreation > Football,"{'club', 'leisure'}","{'pitch', 'sport'}",club=sport; leisure=pitch,,parent_union,parent_union,Parent category: union of descendant OSM mappings after category-match corrections.,0,,,,no evidence,
63be6904847c3692a84b9c06,Football Club,Sports and Recreation > Football > Football Club,{'club'},{'sport'},club=sport,,high,exact_rule,,0,,,,no evidence,
63be6904847c3692a84b9c07,Football Field,Sports and Recreation > Football > Football Field,{'leisure'},{'pitch'},leisure=pitch,,high,exact_rule,,1,"leisure=sports_centre (1, 100.0%)",0.0,0.0,reviewed,
63be6904847c3692a84b9c08,Golf,Sports and Recreation > Golf,"{'club', 'leisure'}","{'golf_course', 'sport'}",club=sport; leisure=golf_course,,parent_union,parent_union,Parent category: union of descendant OSM mappings after category-match corrections.,0,,,,no evidence,
63be6904847c3692a84b9c09,Golf Club,Sports and Recreation > Golf > Golf Club,"{'club', 'leisure'}","{'golf_course', 'sport'}",club=sport; leisure=golf_course,,high,exact_rule,,0,,,,no evidence,
4bf58dd8d48988d1e6941735,Golf Course,Sports and Recreation > Golf > Golf Course,{'leisure'},{'golf_course'},leisure=golf_course,,high,exact_rule,,24,"building=yes (9, 37.5%); leisure=golf_course (7, 29.2%); club=sport (3, 12.5%); leisure=sports_centre (2, 8.3%); amenity=restaurant (1, 4.2%); amenity=parking (1, 4.2%); leisure=pitch (1, 4.2%)",29.2,29.2,reviewed,
58daa1558bbb0b01f18ec1b0,Golf Driving Range,Sports and Recreation > Golf > Golf Driving Range,{'leisure'},{'golf_course'},leisure=golf_course,,high,exact_rule,,2,"leisure=sports_centre (1, 50.0%); leisure=miniature_golf (1, 50.0%)",0.0,0.0,reviewed,
52e81612bcbc57f1066b7a11,Gun Range,Sports and Recreation > Gun Range,{'leisure'},{'shooting_ground'},leisure=shooting_ground,,high,exact_rule,,3,"leisure=pitch (2, 66.7%); shop=hunting (1, 33.3%)",0.0,0.0,reviewed,
4bf58dd8d48988d175941735,Gym and Studio,Sports and Recreation > Gym and Studio,"{'amenity', 'leisure'}","{'dance', 'dancing_school', 'fitness_centre', 'fitness_station', 'sports_centre', 'swimming_pool'}",amenity=dancing_school; leisure=dance; leisure=fitness_centre; leisure=fitness_station; leisure=sports_centre; leisure=swimming_pool,,parent_union,parent_union,Parent category: union of descendant OSM mappings after category-match corrections. Category-match evidence reviewed.,133,"leisure=fitness_centre (88, 66.2%); leisure=sports_centre (26, 19.5%); building=yes (6, 4.5%); leisure=sports_hall (4, 3.0%); building=commercial (2, 1.5%); club=sport (2, 1.5%); shop=nutrition_supplements (1, 0.8%); building=apartments (1, 0.8%)",85.7,85.7,recomputed parent union,Parent union recomputed after descendant mapping corrections.
52f2ab2ebcbc57f1066b8b47,Boxing Gym,Sports and Recreation > Gym and Studio > Boxing Gym,{'leisure'},{'fitness_centre'},leisure=fitness_centre,,high,exact_rule,,0,,,,no evidence,
503289d391d4c4b30a586d6a,Climbing Gym,Sports and Recreation > Gym and Studio > Climbing Gym,{'leisure'},{'sports_centre'},leisure=sports_centre,,high,exact_rule,,4,"leisure=sports_centre (3, 75.0%); building=yes (1, 25.0%)",75.0,75.0,reviewed,
52f2ab2ebcbc57f1066b8b49,Cycle Studio,Sports and Recreation > Gym and Studio > Cycle Studio,{'leisure'},{'fitness_centre'},leisure=fitness_centre,,high,exact_rule,,0,,,,no evidence,
4bf58dd8d48988d134941735,Dance Studio,Sports and Recreation > Gym and Studio > Dance Studio,"{'amenity', 'leisure'}","{'dance', 'dancing_school', 'fitness_centre'}",amenity=dancing_school; leisure=dance; leisure=fitness_centre,,high,exact_rule+category_match_evidence,Dance studio evidence supports leisure=dance and amenity=dancing_school; keep fitness_centre only as a broad fallback.,19,"leisure=dance (7, 36.8%); amenity=dancing_school (4, 21.1%); building=yes (3, 15.8%); amenity=school (1, 5.3%); leisure=sports_centre (1, 5.3%); building=college (1, 5.3%); amenity=college (1, 5.3%); building=public (1, 5.3%)",0.0,57.9,applied,Dance studio evidence supports leisure=dance and amenity=dancing_school; keep fitness_centre only as a broad fallback.
4bf58dd8d48988d176941735,Gym,Sports and Recreation > Gym and Studio > Gym,{'leisure'},{'fitness_centre'},leisure=fitness_centre,,high,exact_rule,,111,"leisure=fitness_centre (73, 65.8%); leisure=sports_centre (21, 18.9%); leisure=sports_hall (6, 5.4%); leisure=pitch (2, 1.8%); building=yes (2, 1.8%); club=sport (1, 0.9%); office=association (1, 0.9%); shop=bicycle (1, 0.9%)",65.8,65.8,reviewed,
4bf58dd8d48988d105941735,Gym Pool,Sports and Recreation > Gym and Studio > Gym Pool,{'leisure'},{'swimming_pool'},leisure=swimming_pool,,high,exact_rule,,6,"leisure=swimming_pool (3, 50.0%); leisure=sports_centre (2, 33.3%); building=sports_centre (1, 16.7%)",50.0,50.0,reviewed,
58daa1558bbb0b01f18ec203,Outdoor Gym,Sports and Recreation > Gym and Studio > Outdoor Gym,{'leisure'},{'fitness_station'},leisure=fitness_station,,high,exact_rule,,0,,,,no evidence,
5744ccdfe4b0c0459246b4b2,Pilates Studio,Sports and Recreation > Gym and Studio > Pilates Studio,{'leisure'},{'fitness_centre'},leisure=fitness_centre,,high,exact_rule,,10,"leisure=fitness_centre (7, 70.0%); building=apartments (1, 10.0%); leisure=sports_centre (1, 10.0%); leisure=sports_hall (1, 10.0%)",70.0,70.0,reviewed,
4bf58dd8d48988d102941735,Yoga Studio,Sports and Recreation > Gym and Studio > Yoga Studio,{'leisure'},{'fitness_centre'},leisure=fitness_centre,,high,exact_rule,,19,"leisure=fitness_centre (13, 68.4%); building=apartments (1, 5.3%); shop=sports (1, 5.3%); office=company (1, 5.3%); amenity=restaurant (1, 5.3%); tourism=hotel (1, 5.3%); shop=beauty (1, 5.3%)",68.4,68.4,reviewed,
63be6904847c3692a84b9c0a,Gymnastics,Sports and Recreation > Gymnastics,{'leisure'},{'sports_centre'},leisure=sports_centre,,parent_union,parent_union,Parent category: union of descendant OSM mappings after category-match corrections.,0,,,,no evidence,
52f2ab2ebcbc57f1066b8b48,Gymnastics Center,Sports and Recreation > Gymnastics > Gymnastics Center,{'leisure'},{'sports_centre'},leisure=sports_centre,,high,exact_rule,,2,"leisure=fitness_centre (1, 50.0%); leisure=dance (1, 50.0%)",0.0,0.0,reviewed,
63be6904847c3692a84b9c0b,Hockey,Sports and Recreation > Hockey,"{'club', 'leisure'}","{'ice_rink', 'pitch', 'sport'}",club=sport; leisure=ice_rink; leisure=pitch,,parent_union,parent_union,Parent category: union of descendant OSM mappings after category-match corrections.,0,,,,no evidence,
63be6904847c3692a84b9c0c,Hockey Club,Sports and Recreation > Hockey > Hockey Club,{'club'},{'sport'},club=sport,,high,exact_rule,,1,"club=sport (1, 100.0%)",100.0,100.0,reviewed,
4f452cd44b9081a197eba860,Hockey Field,Sports and Recreation > Hockey > Hockey Field,{'leisure'},{'pitch'},leisure=pitch,,high,exact_rule,,1,"landuse=recreation_ground (1, 100.0%)",0.0,0.0,reviewed,
56aa371be4b08b9a8d57352c,Hockey Rink,Sports and Recreation > Hockey > Hockey Rink,{'leisure'},{'ice_rink'},leisure=ice_rink,,high,exact_rule,,0,,,,no evidence,
63be6904847c3692a84b9c0d,Hunting Area,Sports and Recreation > Hunting Area,{'leisure'},{'hunting_stand'},leisure=hunting_stand,,high,exact_rule,,0,,,,no evidence,
5744ccdfe4b0c0459246b4b5,Indoor Play Area,Sports and Recreation > Indoor Play Area,{'leisure'},{'playground'},leisure=playground,,high,exact_rule,,6,"leisure=playground (2, 33.3%); amenity=childcare (2, 33.3%); tourism=attraction (1, 16.7%); amenity=restaurant (1, 16.7%)",33.3,33.3,reviewed,
4bf58dd8d48988d101941735,Martial Arts Dojo,Sports and Recreation > Martial Arts Dojo,"{'amenity', 'leisure'}","{'dojo', 'sports_centre'}",amenity=dojo; leisure=sports_centre,,high,exact_rule+category_match_evidence,Martial arts dojo evidence supports amenity=dojo; keep sports_centre.,14,"amenity=dojo (5, 35.7%); leisure=fitness_centre (4, 28.6%); leisure=sports_centre (3, 21.4%); building=house (1, 7.1%); leisure=sports_hall (1, 7.1%)",21.4,57.1,applied,Martial arts dojo evidence supports amenity=dojo; keep sports_centre.
5032829591d4c4b30a586d5e,Paintball Field,Sports and Recreation > Paintball Field,{'leisure'},{'pitch'},leisure=pitch,,high,exact_rule,,2,"leisure=pitch (1, 50.0%); historic=battlefield (1, 50.0%)",50.0,50.0,reviewed,
63be6904847c3692a84b9c0e,Personal Trainer,Sports and Recreation > Personal Trainer,{'leisure'},{'fitness_centre'},leisure=fitness_centre,,high,exact_rule,,0,,,,no evidence,
4bf58dd8d48988d1f4931735,Race Track,Sports and Recreation > Race Track,{'leisure'},{'track'},leisure=track,,parent_union,parent_union,Parent category: union of descendant OSM mappings after category-match corrections.,5,"tourism=attraction (2, 40.0%); shop=supermarket (1, 20.0%); leisure=stadium (1, 20.0%); building=retail (1, 20.0%)",0.0,0.0,reviewed,
56aa371be4b08b9a8d573514,Racecourse,Sports and Recreation > Race Track > Racecourse,{'leisure'},{'track'},leisure=track,,high,exact_rule,,0,,,,no evidence,
63be6904847c3692a84b9c0f,Racquet Sports,Sports and Recreation > Racquet Sports,"{'club', 'leisure'}","{'pitch', 'sport'}",club=sport; leisure=pitch,,parent_union,parent_union,Parent category: union of descendant OSM mappings after category-match corrections.,0,,,,no evidence,
52e81612bcbc57f1066b7a2b,Badminton Court,Sports and Recreation > Racquet Sports > Badminton Court,{'leisure'},{'pitch'},leisure=pitch,,high,exact_rule,,5,"leisure=sports_centre (3, 60.0%); building=yes (1, 20.0%); leisure=sports_hall (1, 20.0%)",0.0,0.0,reviewed,
63be6904847c3692a84b9c10,Racquet Sport Club,Sports and Recreation > Racquet Sports > Racquet Sport Club,{'club'},{'sport'},club=sport,,high,exact_rule,,0,,,,no evidence,
63be6904847c3692a84b9c11,Racquetball Club,Sports and Recreation > Racquet Sports > Racquetball Club,{'club'},{'sport'},club=sport,,high,exact_rule,,0,,,,no evidence,
52e81612bcbc57f1066b7a2d,Squash Court,Sports and Recreation > Racquet Sports > Squash Court,{'leisure'},{'pitch'},leisure=pitch,,high,exact_rule,,0,,,,no evidence,
63be6904847c3692a84b9c12,Tennis,Sports and Recreation > Racquet Sports > Tennis,"{'club', 'leisure'}","{'pitch', 'sport'}",club=sport; leisure=pitch,,parent_union,parent_union,Parent category: union of descendant OSM mappings after category-match corrections.,0,,,,no evidence,
63be6904847c3692a84b9c13,Tennis Club,Sports and Recreation > Racquet Sports > Tennis > Tennis Club,{'club'},{'sport'},club=sport,,high,exact_rule,,0,,,,no evidence,
4e39a956bd410d7aed40cbc3,Tennis Court,Sports and Recreation > Racquet Sports > Tennis > Tennis Court,{'leisure'},{'pitch'},leisure=pitch,,high,exact_rule,,21,"leisure=sports_centre (8, 38.1%); club=sport (5, 23.8%); leisure=pitch (5, 23.8%); building=yes (2, 9.5%); building=retail (1, 4.8%)",23.8,23.8,reviewed,
52e81612bcbc57f1066b7a26,Recreation Center,Sports and Recreation > Recreation Center,{'leisure'},{'sports_centre'},leisure=sports_centre,,high,exact_rule,,25,"amenity=restaurant (4, 16.0%); leisure=sports_centre (3, 12.0%); building=yes (3, 12.0%); amenity=community_centre (2, 8.0%); amenity=cafe (2, 8.0%); tourism=guest_house (2, 8.0%); tourism=attraction (2, 8.0%); tourism=hostel (1, 4.0%)",12.0,12.0,reviewed,
63be6904847c3692a84b9c14,Rugby,Sports and Recreation > Rugby,{'leisure'},{'pitch'},leisure=pitch,,parent_union,parent_union,Parent category: union of descendant OSM mappings after category-match corrections.,0,,,,no evidence,
52e81612bcbc57f1066b7a2c,Rugby Pitch,Sports and Recreation > Rugby > Rugby Pitch,{'leisure'},{'pitch'},leisure=pitch,,high,exact_rule,,0,,,,no evidence,
63be6904847c3692a84b9c15,Running and Track,Sports and Recreation > Running and Track,"{'club', 'leisure'}","{'sport', 'track'}",club=sport; leisure=track,,parent_union,parent_union,Parent category: union of descendant OSM mappings after category-match corrections.,0,,,,no evidence,
63be6904847c3692a84b9c16,Running Club,Sports and Recreation > Running and Track > Running Club,{'club'},{'sport'},club=sport,,high,exact_rule,,0,,,,no evidence,
4bf58dd8d48988d106941735,Track,Sports and Recreation > Running and Track > Track,{'leisure'},{'track'},leisure=track,,high,exact_rule,,2,"club=sport (1, 50.0%); office=government (1, 50.0%)",0.0,0.0,reviewed,
58daa1558bbb0b01f18ec1ae,Sauna,Sports and Recreation > Sauna,{'leisure'},{'sauna'},leisure=sauna,,high,exact_rule,,0,,,,no evidence,
